,0,1
0,00d0319760858,"PERNIAGAAN ZHENG HUI JM0325955-V NO.59 JALAN PERMAS 9/5 BANDAR BARU PERMAS JAYA 81750 JOHOR BAHRU FAX : 07-386 3793 TEL : 07-386 7524 GST NO : 000800589824 SIMPLIFIED TAX INVOICE GOGIANT ENGINEERING (M) SDN BHD RECEIPT #: CS00084670 DATE: 09/03/2018 SALESPERSON: TIME: 08:49:00 CASHIER: USER (RM) (RM) AMOUNT RSP QTY ITEM 170.00 170.00 1 10273 SR: 14"" TRU-CUT CUTTING DISC (1 PC) 35.00 35.00 1 2547 SR: KOBELCO G-12#(2.6MM) WELDING 15.00 2 7.50 12133 SR: CS 3"" (750) PAINT BRUSH 11.00 5.50 2 10157 SR: CS 2"" (750) PAINT BRUSH 3.50 3.50 1 12131 SR: CS 1-1/2"" (750) PAINT BRUSH 25.00 25.00 1 9555752615725 SR:2"" LAMBWOOL YANDA ROLLER REFIL - 20 PCS 6.00 6.00 1 2226 SR: DIAMOND COTTON GLOVE 8104 5.00 5 1.00 3679 SR: 10# WELDING GLASS (BLACK) 1PCS 3.00 0.30 10 3680 SR: WELDING GLASS (CLEAR) 1 PC 16.00 8.00 2 9555058800696 SR: AEC BROOM NO.5110# C/W IRON HANDLE 24.00 12.00 2 6891 SR: S/STEEL DUST PANL C/W HANDLE 23 X 28 X 313.50 28 TOT QTY: 313.50 (EXCLUDED GST) SUB TOTAL (RM) : 0.00 DISCOUNT (RM) : 18.81 TOTAL GST (RM) : -0.01 ROUNDING (RM) : 332.30 TOTAL (RM) : 332.30 CASH : 0.00 CHANGE (RM) : GST SUMMARY GST AMOUNT % TAX CODE 18.81 6 313.50 SR 18.81 313.50 TOTAL : GOODS SOLD ARE NOT RETURNABLE. THANK YOU."
0,00d0458708415,"GARDENIA BAKERIES (KL) SDN BHD (139386 X) LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR. TEL: 03- 55423228 FAX:03- 55423213 GST ID: 000381399040 TAX INVOICE / ADJUSTMENT NOTE CASH INV NO.: 7825F713 VE0514 DATE: 25/08/2017 MAKASSAR FRESH MARKET SDN BHD GROUND FLOOR, NO. 4 & 6, JALAN SS 15/4B, 47500 SUBANG JAYA, SELANGOR VE05: RIDZUAN(11900) DD: 25/08/2017 10:29 D U.P SALE DESCRIPTION ISS EXC AMT(RM) 2.13 5 2 O.C. WHITE 0 3 6.39 WHOLEMEAL 0 0 2.78 3 8.34 3 0 O.C JUMBO 2.97 5 8.91 2 3 23.64 TOTAL 0% SUPPLIES: 0 0 5 KAYA-ORI 2.40 5 12.00 12.00 TOTAL 6% SUPPLIES (EXCL. GST): 0.72 GST: 12.72 TOTAL 6% SUPPLIES (INC. GST): 23.64 TOTAL 0% SUPPLIES: 36.36 TOTAL PAYABLE: E.&.0.E. RECEIVED ABOVE GOODS IN GOOD ORDER CONDITION. THE RECIPIENT OF GARDENIA'S PRODUCTS IS REQUIRED TO MAKE NECESSARY ADJUSTMENTS TO ITS INPUT TAX CLAIMS, ON THE BASIC OF THE ADJUSTMENTS SHOWN IN THIS TAX INVOICE / ADJUSTMENT NOTE CUSTOMER'S COPY"
0,00d0389135415,"MR. D.I.Y. (KUCHAI) SDN BHD (CO REG :750441-W) LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG , 43300 SERI KEMBANGAN, SELANGOR (GST ID NO :000473792512) (STRAND MALL KOTA DAMANSARA) - TAX INVOICE - PYEDRAIN CLOG FREE CLDR02 - 1000ML *S WA05 - 12 45.00 3 X 15.00 9556268000210 QTY(S) : 3 ITEM(S) : 1 RM 45.00 TOTAL INCL. GST@6% RM 45.00 CARD TAX(RM) GST SUMMARY AMT(RM) 2.55 GST S@6% 42.45 T1 R000183898 12-03-18 14:37 SH02 B011 OPERATOR STMT - AZMIZAN EXCHANGE ARE ALLOWED WITHIN 7 DAYS WITH RECEIPT . STRICTLY NO CASH REFUND ."
0,00d0854345015,"SIMPLIFIED TAX INVOICE AA PHARMACY BHD SUBANG HEALTHCARE SDN 1118258-K GST NO: 001536708608 B-8, JALAN SS15/4D, 47500 SUBANG JAYA, SELANGOR TEL: 03-56127718 CASH RECEIPT #: CS00224314 DATE: 11/08/2017 SALESPERSON : TIME: 19:46:00 C1 CASHIER : QTY ITEM U/P AMOUNT (GST) (GST) S 1394 57.00 57.00 1 (UNIT) WAYCARE WOUND DRESSING WATERPROOF 1 S 5.30 5.30 2045179052519 P (BOX 100S) AROS NON -WOWEN SWAB ALCOHOL 1 S 9557037001049 3.90 3.90 (EACH) PAN MATE COTTON BUDS 4DOTIPS 8896 5.10 3 1.70 S (UNIT) UNIGLOVES STERILE GAUZE SWAB 10CM Z 9556250921884 1 6.80 6.80 (1 BOX) GENTAMICIN CREAM 7 TOTAL QUANTITY SUB-TOTAL 74.06 DISC 0.00 4.04 GST 0.00 ROUNDING TOTAL 78.10 DEBIT CARD 78.10 CHANG 0.00 GOODS SOLD ARE NOT RETURNABLE, THANK YOU. S=STANDARD RATED, Z=ZERO RATED GST SUMMARY AMOUNT CODE TAX/AMT % SR 6 67.26 4.04 ZRL 6.80 0 0.00 4.04 TAX TOTAL:"
0,00d0911267818,"MR. D.I.Y. (KUCHAI) SDN BHD LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR (GST ID NO :000473792512) (SG WANG) *S HANDPHONE STICKER WNY-037 RC21 - 25/1000 9086926 2.80 4 X 11.20 DECO STICKER 128 *S QF12 - 20/1000 2.10 2.10 9011434 1 X QTY(S) : 5 ITEM(S) : 2 TOTAL INCL. GST@6% RM 13.30 CASH RM 13.30 GST @6% INCLUDED IN TOTAL RM 0.75 T3 R000041542 07-06-16 15:26 SH08 B019 OPERATOR SGWT - SITI AMINAH EXCHANGE ARE ALLOWED WITHIN 3 DAY WITH RECEIPT. STRICTLY NO CASH REFUND."
0,00d0855903342,"99 SPEED MART S/B (519537-X) LOT P. T. 2811, JALAN ANGASA, TAMAN BERKELEY 41150 KLANG, SELANGOR 1181-TMN SRI SINAR GST ID. NO : 000181747712 INVOICE NO : 18311/103/T0280 09:04PM 569319 17-02-18 RM106.50 483 CARLSBERG CAN 4*6*320ML S RM106.50 2101 CARLSBERG SMOOTH DRAUG S RM TOTAL SALES (INCLUSIVE GST) 213.00 CASH RM 213.00 CHANGE .00 RM AMOUNT (RM) TAX(RM) GST SUMMARY S = 6% 200.94 12.06 THANK YOU. PLEASE COME AGAIN KEEP THE INVOICE FOR APPLICABLE RETURNS"
0,00d0797433528,"MR. D.I.Y. (KUCHAI) SDN BHD CO-REG: 750441-W LOT 1851-A & 1851-B, JALAN KPB 6, KWANSAN PERINDUSTRIAN BALANKONG, 43300 SERI KEMBANGAN, SELANGOR (GST ID NO :000473792512) (TESCO EXTRA KAJANG) -TAX INVOICE- BOOSTER CABLE XH-500A *S CE72 - 10 9001620 1 29.90 X 29.90 MOTH BALLS 150G *S EC21-41-71 - 10/100 X 1 9063977 2.10 2.10 DIY GOLD TWIST DRILL 3MM *S LB22 - 20/1500 X 9071246 1 2.50 2.50 HSS TWIST DRILL 6*160MM *S LG32-42 - 10/400 1 6909906163107 X 3.30 3.30 ITEM(S) : 4 QTY(S) : 4 RM 37.80 TOTAL INCL. GST@6% CASH RM 40.00 CHANGE RM 2.20 TAX(RM) GST SUMMARY AMT(RM) 35.66 GST S@6% 2.14 T2 R000017473 08-03-17 13:42 SH01 B028 OPERATOR TRAINEE EXCHANGE ARE ALLOWED WITHIN 7 DAY WITH RECEIPT, STRICTLY NO CASH REFUND."
0,00d0201738305,"107 GERBANG ALAF RESTAURANTS SDN BHD (65351-M) FORMERLY KNOWN AS GOLDEN ARCHES RESTAURANTS SDN BHD LICENSEE OF MCDONALD'S LEVEL 6, BANGUNAN TH, DAMANSARA UPTOWN3 NO.3, JALAN SS21/39, 47400 PETALING JAYA SETANGOR (GST ID NO: 000504664064) MCDONALD'S SHELL MAHKOTA CHERAS DT (#36 TEL NO. 03-9010-9849 TAX INVOICE MFY SIDE 1 INV# 003621900059183 17:24:07 ORD #07 -REG #19- 10/03/2018 QTY ITEM TOTAL 1 M COKE 3.50 1 MCCHICKEN 5.00 TAKEOUT TOTAL (INCL GST) 8.50 TOTAL ROUNDED 8.50 CASH TENDERED 50.00 CHANGE 41.50 TOTAL INCLUDES 6% GST 0.48 THANK YOU AND PLEASE COME AGAIN."
0,00d0750315464,"SYARIKAT PERNIAGAAN GIN KEE (81109-A) NO 290, JALAN AIR PANAS, SETAPAK, 53200, KUALA LUMPUR TEL : 03-40210276 GST ID : 000750673920 SIMPLIFIED TAX INVOICE CASH DOC NO. DATE: 03/01/2018 : CS00012514 TIME: 10:37:00 : USER CASHIER SALESPERSON : REF. : ITEM S/PRICE QTY TAX AMOUNT 6.89 2 1938 13.78 SR 4"" ROLLER SET 1618 1 40.28 SR 40.28 7LT TOPLUS EMULSION PAINT 2430 18.02 SR 2 36.04 CEMENT (50KG) 4.77 2225 SR 1 4.77 PLASTIC TRAP (L) 6 TOTAL QTY: 94.87 89.50 TOTAL SALES (EXCLUDING GST) : 0.00 DISCOUNT : TOTAL GST : 5.37 ROUNDING : 0.00 TOTAL SALES (INCLUSIVE OF GST) : 94.87 CASH : 94.87 CHANGE : 0.00 GST SUMMARY TAX CODE AMT(RM) % TAX(RM) 6 89.50 SR 5.37 89.50 5.37 TOTAL : GOODS SOLD ARE NOT RETURNABLE, THANK YOU."
0,00d0675832982,"3180303 GL HANDICRAFT & TAIL ORING 19, JALAN KANCIL, OFF JALANPUDU, 55100 KUALA LUMPUR MALAYSIA COMPANY REG NO. :75495-W GST REG NO. :001948532736 TAX INVOICE CS 10012 INVOICE NO.: DATE: 20/03/2018 13:01 01 CASHLER #: RM CODE SAFETY PINS BUTTERFLY - S 102.00 SR 6.00 BOXS X 17.00 SUBTOTAL : 102.00 96.23 TOTAL EXCL.OF GST 102.00 TOTAL INCL.OF GST TOTAL AMT ROUNDED 102.00 102.00 PAYMENT : 0.00 CHANGE DUE : TOTAL LTEM(S) : 6 TAX(RM) AMOUNT(RM) GST SUMMARY 96.23 5.77 SR @ 6% THANK YOU PLEASE COME AGAIN"
0,00d0354593861,"(481500-M) C W KHOO HARDWARE SDN BHD NO.50, JALAN PBS 14/11, KAWASAN PERINDUSTRIAN BUKIT SERDANG, FAX : 03-89410243 TEL : 03-89410243 GST REG NO.: 000549584896 TAX INVOICE INVOICE NO. : CR 1806/0729 : 11/06/2018 3:38:36 PM DATE : TEE CASHIER NO. COUNTER NO. : C2 PRINTED DATE : 11/06/2018 3:36:21 PM UNITE PRICE AMOUNT ITEM NAME QTY 100# X 4L COMPRESSOR OIL @ TIN 1 48.00 48.00 SR 48.00 1 ITEM(S) NET TOTAL(MYR : 0.00 ROUNDING ADJ. : 48.00 NET TOTAL ROUNDED (MYR) : CASH 48.00 : : 0.00 CHANGE GST SUMMARY ITEM AMOUNT (MYR) GST (MYR) SR @ 0% 1 48.00 0.00 THANK YOU. PLEASE COME AGAIN !"
0,00d0695919511,"FILL IN ENTERPRISE COMPANY NO: MA0057302-M LOT 2407, JALAN DUA 52100 KEPONG BARU, KL SITE: 2076 TELEPHONE: 03-62587995 GST NO: 001229619200 PRE-AUTHORISATION PRE AUTH CODE A01A1527956635 45.45 LITRE PUMP # 12 RM FUELSAVE 95 100.00 C 2.200 RM / LLITRE RM 100.00 TOTAL 100.00 RM CASH 0.00 C RM RELIEF GST C RM TOTAL GROSS 100.00 CASHIER: BHASAN THIS IS NOT THE FINAL FISCAL RECEIPT TIME NUM POS CNO SHIFT DATE 868 03/06/18 00:23 34001 01 5093 DIESEL & PETROL RON95 GIVEN RELIEF UNDER SECTION 56 (3) (B) GST ACT 2014 THANK YOU AND PLEASE COME AGAIN"
0,00d0206414354,"SYARIKAT PERNIAGAAN GIN KEE (81109-A) NO 290, JALAN AIR PANAS. SETAPAK, 53200, KUALA LUMPUR, TEL: 03-40210276 GST ID : 000750673920 SIMPLIFIED TAX INVOICE CASH DATE: 02/12/2017 : CS00011926 DOC NO. TIME: 08:44:00 : USER CASHIER REF.: SALEPERSON: TAX AMOUNT S/PRICE QTY ITEM SR 29.68 29.68 1 3122 (W33) 105MM/4' CUTTING DISC 29.68 1 TOTAL QTY: 28.00 TOTAL SALES (EXCLUDING GST) : 0.00 DISCOUNT : 1.68 TOTAL GST : 0.00 ROUNDING : 29.68 TOTAL SALES(INCLUSIVE OF GST) : 29.68 CASH : 0.00 CHANGE : GST SUMMARY TAX(RM) AMT(RM) % TAX CODE 1.68 28.00 6 SR 1.68 28.00 TOTAL:"
0,00d0533588228,"PASARAYA BORONG PINTAR SDN BHD BR NO. :(124525-H) NO 19-G& 19-1& 19-2 JALAN TASIK UTAMA 4, MEDAN NIAGA TASIK DAMAI 016-5498845 GST NO.: 14/03/2018 5:57:07PM TAX INVOICE TRN: CR0008964 CASHIER: 1 COUNTER 3 QTY UOM UNIT AMT EXC. AMT INC. GST PRICE TAX CODE TAX WALL'S TOPTEN CHOCOLATE 73ML 1 WALK 1.60 ZRL 1.60 1.60 WALL'S TOPTEN CHOCOLATE 73ML WALK 1.60 1 1.60 ZRL 1.60 MAGNUM ALMOND 90ML 1 WALK 4.50 4.50 ZRL 4.50 CLOUD 9 PLUS 22G 0.50 1 0.50 0.50 WALK ZRL 8.20 *TOTAL QTY: 4.00 8.20 TOTAL INCLUDES GST 0% CUSTOMER'S PAYMENT CASH 20.20 12.00 CHANGE GST SUMMARY AMOUNT (RM) TAX (RM) 8.20 0.00 ZRL = 0% *GOODS SOLD ARE NOT RETURNABLE THANK YOU FOR SHOPPING AT PASARAYA BORONG PINTAR SDN BHD"
0,00d0904741091,"UNIHAKKA INTERNATIONAL SDN BHD 13 MAY 2018 18:26 (867388-U) 12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR TAXINVOICE INVOICE # : OR18051302170332 ITEM TOTAL QTY SR I00100000037- 1 FISH + 3 VEGE $8.10 1 $8.10 SR I00100000064-ADD VEGETABLE $0.60 1 $0.60 TOTAL AMOUNT: $8.70 GST @6%: $0.49 NETT TOTAL: $8.70 PAYMENT MODE AMOUNT CASH $8.70 $0.00 CHANGE GST SUMMARY AMOUNT($) TAX($) 8.21 SR = GST @6% 0.49 GST REG #000656195584 BAR WANG RICE@PERMAS JAYA (PRICE INCLUSIVE OF GST) THANK YOU & COME AGAIN! LIKE AND FOLLOW US ON FACEBOOK! FACEBOOK.COM/BARWANGRICE"
0,00d0708429922,"GARDENIA BAKERIES (KL) SDN BHD (139386 X) LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR. FAX:03- 55423213 TEL: 03- 55423228 GST ID: 000381399040 TAX INVOICE / ADJUSTMENT NOTE CASH INV NO.: 7020F710 VE0514 DATE: 20/10/2017 MAKASSAR FRESH MARKET SDN BHD GROUND FLOOR, NO. 4 & 6, JALAN SS 15/4B, 47500 SUBANG JAYA, SELANGOR VE05: AZLAN (3737) 11:11 DD: 20/10/2017 U.P ISS EXC SALE D DESCRIPTION AMT(RM) 0 6.39 2.13 3 O.C. WHITE 0 3 2 2 0 WHOLEMEAL 0 0.00 2.78 6.39 TOTAL 0% SUPPLIES: 4 15 7.92 CR-CHOCLT 0 11 0.72 7.92 TOTAL 6% SUPPLIES (EXCL. GST): 0.48 GST: 8.40 TOTAL 6% SUPPLIES (INC. GST): 6.39 TOTAL 0% SUPPLIES: 14.79 TOTAL PAYABLE: E.&.0.E. RECEIVED ABOVE GOODS IN GOOD ORDER CONDITION. THE RECIPIENT OF GARDENIA'S PRODUCTS IS REQUIRED TO MAKE NECESSARY ADJUSTMENTS TO ITS INPUT TAX CLAIMS, ON THE BASIC OF THE ADJUSTMENTS SHOWN IN THIS TAX INVOICE / ADJUSTMENT NOTE CUSTOMER'S COPY"
0,00d0711624382,"AL MENDIS-THE MINES ZAWIAJAYA FOOD N BEVERAGE SDN BHD (1168272-U) 106-107, LEVEL 1 THE MINES MALL SERDANG SRI KEMBANGAN, 43300 SELANGOR DARUL EHSAN. (GST REG. NO : 001685499904) TAX INVOICE TABLE 23 ORDER#: 116455 PAX(S): 2 BILL#: V001- 515592 DATE 13:29:51 : 21-03-2018 CASHIER: TAMEEM EMS REF.: 180321142900_515592_BJC5691918+365 DESCRIPTION U.PRICE TOTAL TAX QTY MAGHGOUT LAMB W 1SL 1X 22.50 22.50 SR GARDEN SALAD (S) 1X 5.90 5.90 SR TEA POT BIG 12.90 12.90 1X SR 41.30 TOTAL (EXCLUDING GST): SERV. CHARGE(10%): 4.13 GST PAYABLE: 2.73 TOTAL (INCLUSIVE OF GST): 48.16 ROUNDING ADJ: -0.01 48.15 TOTAL: 21-03-2018 CLOSED: 011 14:29:00 SERVER: TEMP STAFF CASH : 50.00 1.85 CHANGE : GST SUMMARY AMOUNT(RM) TAX(RM) 2.73 SR 45.43 (@ 6%) THANK YOU PLEASE COME AGAIN POWERED BY SISPOS.COM.MY"
0,00d0689877704,"99 SPEED MART S/B (519537-X) LOP P.T. 2811, JALAN ANGSA, TAMAN BERKELEY 41150 KLANG, SELANGOR 1237-TMN INDAH PERDANA GST ID. NO : 000181747712 INVOICE NO : 18418/102/T0262 04-06-18 05:38PM 568268 RM5.00 Z 620 CARNATION SUSU KRIMER S @2 X RM 2.50 RM15.90 Z 0715 KNORR CHICKEN STOCK 1K TOTAL SALES RM 20.90 21.00 CASH RM CHANGE RM .10 AMOUNT(RM) TAX(RM) GST SUMMARY .00 20.90 Z = 0% THANK YOU. PLEASE COME AGAIN KEEP THE INVOICE FOR APPLICABLE RETURNS"
0,00d0266548523,IKANO HANDEL SDN BHD (1074617K) IKEA CHERAS NO 2A JALAN COCHRANE TAMAN MALURI 55100 KUALA LUMPUR GST NO.: 000115154944 TAX INVOICE SLIP: 0000000011000140428 DATE: 09/08/17 TIME: 1:06 STAFF: 96728 TRANS: 311140123 DESCRIPTION AMOUNT TX 30169728 BAGIS COAT-HANGER CH 2 PC @ 4.90 9.80 SRM 70350938 TEODORES CH 90.00 SR S 99.80 TOTAL RM INCLUDING GST 6% 0.00 ROUNDING ADJ. TOTAL ROUNDED 99.80 MASTERCARD -99.80 99.80 SR GST 6% 5.64 94.16 AMT. EXCL. GST NO. OF ITEMS 3 THANK YOU. PLEASE COME AGAIN. *T3620000011000140428*
0,00d0902256238,"RESTORAN WAN SHENG 002043319-W NO.2, JALAN TEMENGGUNG 19/9, SEKSYEN 9, BANDAR MAHKOTA CHERAS, 43200 CHERAS, SELANGOR GST REG NO: 001335787520 TAX INVOICE INV NO. : 1074908 CASHIER: THANDAR DATE : 02-04-2018 15:14:07 TAX DESCRIPTION TOTAL QTY U.PRICE TEH (B) 2.20 2 X SR 4.40 HERBAL TEA 1.70 SR 1.70 1 X TAKE AWAY 3 X 0.20 0.60 SR TOTAL QTY: 6 6.33 TOTAL (EXCLUDING GST): 0.37 GST PAYABLE (6%): 6.70 TOTAL (INCLUSIVE OF GST): TOTAL : 6.70 CASH : 6.70 AMOUNT(RM) TAX(RM) GST SUMMARY 6.33 0.37 SR (@ 6%)"
0,00d0724729985,"GUARDIAN HEALTH AND BEAUTY SDN BHD FIRST WORLD THEME PARK LOT F/L2A.4, LEVEL 2A FIRST WORLD PLAZA, FIRST WORLD TEL:03-61012425 COMPANY REG #01101083-T GST REG #000899874816 RM 2X 2.20 4.40 S 0092000 GDN WATER 500ML PRICE OVERIDE GDN WATER 500ML 1.84- REASON CODE:3 SUBTOTAL 2.56 TOTAL (GST INCL) 2.56 CASH 50.55 ROUNDING ADJUSTMENTS 0.01- 48.00 CHANGE DUE YOUR SAVINGS FOR TODAY 1.84 GST RATE GST AMT GST EXCL S 0.14 2.42 6% THANK YOU FOR SHOPPING AT GUARDIAN ALL AMOUNTS ARE IN RM GOODS SOLD ARE NON-REFUNDABLE. ALL EXCHANGES AND RETURNS INCLUDING GUARDIAN BRAND PRODUCTS MUST BE MADE WITHIN 7DAYS WITH ORIGINAL RECEIPTS AND PRODUCT IN ORIGINAL CONDITION. ST:512 CTR2 ID:3001 TAXINV:94542 11/02/16 15:55"
0,00d0464021737,"00696305041961 REF NO: 0 GOODS SOLD AR NOT RETURNABLE. TQ SEGI CASH & CARRY SDN. BHD. PT17920 SEK U9, SHAH ALAM GST REG NO : 001951645696 06/04/17 11:43AM 05/SE200209/42193 11L MIGHTY MARK DISHWASH 23.00 S 2 X 11.50 MIGHTY MARK BLEACH 10L 23.00 S 2 X 11.50 GARDENIA SOMMERSET COTTAGE 300G 4.45 S 1 X 4.45 NO OF ITEMS: 5 50.45 TOTAL INCL. GST:RM 50.45 MASTER XXXXXXXXXXXX9113: 0.00 CHANGE:RM MISSED POINT TODAY: 47 SERVED BY ASHOK KUMAR GST SUMMARY GST CODE AMOUNT(RM) TAX(RM) S @6.0% 47.60 2.85 REF NO: 00600696305042193 GOODS SOLD ARE NOT RETURNABLE. TQ"
0,00d0911031443,"BHPETROL PERMAS JAYA 2 LOT PTD 101051 JALAN PERMAS 10/10 8175 MASAI, JOHOR PREPAY CHIT NUMBER 57381 THIS IS NOT A RECEIPT A TAX INVOICE WILL BE ISSUED UPON THE COMPLETION OF THE SALE TRANSACTION CASHIER: 465 10-04-2018 08:11:53 TRANSACTION NO: 1-494268 U\PRICE ITEM QNTY AMOUNT 50.00 P7 1.000 PPF 50 TOTAL AMOUNT 50.00 CASH RM THANK YOU FOR SHOPPING AT BHPETROMART CUSTOMER SERVICE 1-300-22-2828"
0,00d0945045450,"3180404 MENTAI INITIAL SDN BHD (1206674-T) SUSHI MENTAI PLAZA DANAU NO.37-1, PLAZA DANAU DESA 2, JALAN 109F, TAMAN DANAU DESA, 58100 KUALA LUMPUR. (GST REG. NO : 000435761152) TAX INVOICE TABLE 12 ORDER#: 152842 BILL#: V031- 551345 PAX(S): 0 DATE : 21-04-2018 20:40:32 CASHIER: KHONG DESCRIPTION TAX QTY TOTAL U.PRICE GREEN TEA 2 X 1.00 2.00 SR SHIRO RAMEN 1 X 12.80 12.80 SR SUSHI 1.30 10 X 1.80 18.00 SR SUSHI 2.80 1 X 2.80 2.80 SR TOTAL (EXCLUDING GST): 35.60 SERV. CHARGE (10%): 3.56 GST PAYABLE: 2.36 TOTAL (INCLUSIVE OF GST): 41.52 ROUNDING ADJ: -0.02 TOTAL: 41.50 21:09:20 CLOSED: ;201601897 21-04-2018 SERVER: KHONG VISA 41.50 GST SUMMARY AMOUNT(RM) TAX(RM) SR 39.16 (@ 6%) 2.36 (GUEST SIGNATURE) THANK YOU!!! PLEASE COME AGAIN!!! POWERED BY WWW.SISPOS.COM.MY"
0,00d0403711886,"SYARIKAT PERNIAGAAN GIN KEE (81109-A) NO 290, JALAN AIR PANAS, SETAPAK, 53200, KUALA LUMPUR TEL : 03-40210276 GST ID : 000750673920 SIMPLIFIED TAX INVOICE CASH DOC NO DATE: 10/01/2018 : CS00012626 TIME: 09:20:00 CASHIER : USER REF. : SALESPERSON : TAX ITEM QTY S/PRICE AMOUNT 1943 23.32 SR 1 23.32 HOES SET 1 23.32 TOTAL QTY: 22.00 TOTAL SALES (EXCLUDING GST) : 0.00 DISCOUNT : 1.32 TOTAL GST : 0.00 ROUNDING : TOTAL SALES (INCLUSIVE OF GST) : 23.32 23.32 CASH : 0.00 CHANGE : GST SUMMARY TAX CODE % TAX(RM) AMT(RM) 6 22.00 1.32 SR TOTAL : 22.00 1.32 GOODS SOLD ARE NOT RETURNABLE, THANK YOU."
0,00d0979473699,"DION REALTIES SDN BHD (CO. NO:20154-T) (GST REGISTRATION NO : 000850247680) MENARA DION #02-03, LEVEL 2, 27, JALAN SULTAN ISMAIL, 50250 KUALA LUMPUR. TEL : + 6 03 2026 6386 FAX : +6 03 2026 6387 TAX INVOICE TAX INVOICE NO. 7698/0601/00601 28/05/18 11:41 5.00 RM 010100 PAY PARKING TICKET 28/05/18 11:23 - 28/05/18 11:40 LENGTH OF STAY: 0 DY. 0 HR. 17 MIN. 02992887002011018148410260?? AMOUNT INCL. GST 5.00 RM ACCEPTED TOTAL 10.00 RM CHANGE 5.00 RM GST 6% 0.28 RM THANK YOU"
0,00d0948775947,"WELCOME TO THE FAMILY FAMILYMART HAXINCONE RESOURCES SDN BHD (383322-D) 16A, JALAN ASTAKA U8/83, BUKIT JELUTONG 40150 SHAH ALAN, SELANGOR D.E. GST ID: 000468594688 #0020 THE SUNNIT USJ TAX INVOICE 20/04/2018 19:15 #1000000163 POS: 02 STAFF: ZUHAIRAWATI DESC AMT(RM) 3.70 S SPRITZER M/WATER 1.51 EA TOTAL 3.70 CASH -10.00 6.30 CHANGE # ITEMS SOLD 1 ANT(RM) TAX CODE GST(RM) 0.21 S 6% 3.49 THANK YOU & PLEASE COME AGAIN *** BE A PART OF OUR FAMILY TODAY! FACEBOOK: FAMILYHARTMY WWW.FAMILYMART.COM.MY * 1 0 0 0 0 0 0 1 6 3 *"
0,00d0881334709,"TEO HENG STATIONERY & BOOKS (001451637-M) NO. 53, JALAN BESAR, 45600 BATANG BERJUNTAI SELANGOR DARUL EHSAN FAX : 03-3271 9481 TEL : 03-3271 9872 GST NO. : 000689913856 SIMPLIFIED TAX INVOICE CASH DATE : 18/01/2018 RECEIPT NO. : CS1801/26874 AMOUNT ITEM U/P DISC% QTY (RM) 9557068000035 5.69 1 3.50 3.30 * - JIANYU STELL RULER 30CM THICK 1.30 1 0.00 1 1.30 * - LAMINATE FILM 2 4.60 TOTAL QTY. : 4.60 : SUB-TOTAL (EX) : 0.28 TOTAL TAX : 0.02 ROUNDING : TOTAL 4.90 : CASH 4.90 : CHANGE 0.00 GST SUMMARY AMOUNT TAX TAX CODE % (RM) (RM) SR 6.00 4.60 0.28 4.60 TOTAL : 0.28 NOTE: (*) INDICATED THE ITEM SOLD HAS BEEN RELATED TO GST (GOODS & SERVICES TAX). GOODS SOLD ARE NOT RETURNABLE, THANK YOU."
0,00d0201833623,IKANO HANDEL SDN BHD (1074617K) IKEA CHERAS NO 2A JALAN COCHRANE TAMAN MALURI 55100 KUALA LUMPUR GST NO.: 000115154944 TAX INVOICE SLIP: 0000000111000395667 DATE: 23/12/17 TIME: 7:13 95651 TRANS: 411395668 STAFF: AMOUNT TX DESCRIPTION 22.50 SR 910347623 ALMOND CAK 36.00 SR 999900245 IKEA RETAI 1.00 SR 599937000 IKEA DRINK 999900701 DARK CHOCOLATE 70% U SR 2 PC @ 6.90 13.80 TOTAL RM INCLUDING GST 6% 73.30 0.00 ROUNDING ADJ. 73.30 TOTAL ROUNDED -73.30 CASH 73.30 6% SR 4.15 GST 69.15 AMT. EXCL. GST 5 NO. OF ITEMS THANK YOU. PLEASE COME AGAIN.
